year,event_id,event_name,race_id,race_key,race_number,date,notes,review_status,notes_for_humans
2013,367,LYC Handicap - Mahone Marine June TNS,1007,r1,1,05/06/2013,"Start: A, Finishes: Finish time, Time: 183600",,
2013,1116,LYC Handicap - Mahone Marine June TNS,2409,r1,1,05/06/2013,"Start: A, Finishes: Finish time, Time: 183600",,
2015,63,LYC - Race Week in a Day,150,r5i,5,,"Start: IOD, Finishes: Place",,
2015,798,LYC - Race Week in a Day,1526,r5i,5,,"Start: IOD, Finishes: Place",,
2016,69,"IPYC One Design - July 31 - August 1, 2016",170,r2sonar,2,,"Start: Sonar, Finishes: Place, Time: Abandoned",,
2016,804,"IPYC One Design - July 31 - August 1, 2016",1546,r2sonar,2,,"Start: Sonar, Finishes: Place, Time: Abandoned",,
2016,69,"IPYC One Design - July 31 - August 1, 2016",173,r5sonar,5,,"Start: Sonar, Finishes: Place",,
2016,804,"IPYC One Design - July 31 - August 1, 2016",1549,r5sonar,5,,"Start: Sonar, Finishes: Place",,
2016,69,"IPYC One Design - July 31 - August 1, 2016",174,r6sonar,6,,"Start: Sonar, Finishes: Place",,
2016,804,"IPYC One Design - July 31 - August 1, 2016",1550,r6sonar,6,,"Start: Sonar, Finishes: Place",,
2016,69,"IPYC One Design - July 31 - August 1, 2016",175,r7sonar,7,,"Start: Sonar, Finishes: Place",,
2016,804,"IPYC One Design - July 31 - August 1, 2016",1551,r7sonar,7,,"Start: Sonar, Finishes: Place",,
2016,69,"IPYC One Design - July 31 - August 1, 2016",176,r8sonar,8,,"Start: Sonar, Finishes: Place",,
2016,804,"IPYC One Design - July 31 - August 1, 2016",1552,r8sonar,8,,"Start: Sonar, Finishes: Place",,
2016,69,"IPYC One Design - July 31 - August 1, 2016",177,r9sonar,9,,"Start: Sonar, Finishes: Place",,
2016,804,"IPYC One Design - July 31 - August 1, 2016",1553,r9sonar,9,,"Start: Sonar, Finishes: Place",,
2017,117,LYC Handicap - September TNS,325,r1s,1,14/09/17,"Start: A, Finishes: Finish time, Time: 18:06:00",,
2017,852,LYC Handicap - September TNS,1701,r1s,1,14/09/17,"Start: A, Finishes: Finish time, Time: 18:06:00",,
2017,114,LYC LTS Junior Sailing Regatta - Sail Fest 2017,287,r1c420,1,,"Start: Start 1, Finishes: Place",,
2017,849,LYC LTS Junior Sailing Regatta - Sail Fest 2017,1663,r1c420,1,,"Start: Start 1, Finishes: Place",,
2018,137,2018 Sail East - Lunenburg Yacht Club,422,r7laser_4_7,7,29/07/18,"Start: Alpha, Finishes: Place",,
2018,872,2018 Sail East - Lunenburg Yacht Club,1798,r7laser_4_7,7,29/07/18,"Start: Alpha, Finishes: Place",,
2018,137,2018 Sail East - Lunenburg Yacht Club,430,r7laser_radial,7,29/07/18,"Start: Alpha, Finishes: Place",,
2018,872,2018 Sail East - Lunenburg Yacht Club,1806,r7laser_radial,7,29/07/18,"Start: Alpha, Finishes: Place",,
